dmel_cre_id	species	alignment_status	target_chrom	target_start0	target_end0	lifted_length	best_peak_id	best_overlap_bp	best_overlap_fraction_lifted	best_overlap_fraction_peak	positional_peak	same_fbgn_peak_anywhere	same_fbgn_peak_local	local_same_fbgn_peak_id	local_same_fbgn	best_local_same_fbgn_distance_bp	shared_fbgn_with_best_peak	dmel_target_fbgn	gene_support_at_best_peak	class
DMEL_CRE_00117	dbif	mapped	CM019041.1	33830782	33831695	913	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dbir	mapped	contig_43	13189686	13190292	606	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dbun	mapped	contig_17	11938897	11939519	622	NA	0	0.000000	0.000000	no	yes	yes	dbun_PEAK_00300	FBgn0030832	11806.0	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	turnover_candidate
DMEL_CRE_00117	dequ	mapped	JAECWI010000238.1	6873677	6874171	494	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dfor	mapped	contig_173	2023884	2024473	589	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	dimm	mapped	JAECXZ010000403.1	5865170	5865804	634	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dkik	mapped	NW_024571405.1	22054792	22055277	485	NA	0	0.000000	0.000000	no	yes	yes	dkik_PEAK_00258	FBgn0030832	11504.0	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	turnover_candidate
DMEL_CRE_00117	dmir	mapped	NC_046673.1	7381782	7382578	796	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dnas	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	dobs	mapped	NW_024542865.1	929990	930736	746	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dper	mapped	NW_020825354.1	956160	956923	763	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	dpse	mapped	JAJJHU010013426.1	522939	523475	536	NA	0	0.000000	0.000000	no	yes	yes	dpse_PEAK_00029	FBgn0262111	0.0	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	turnover_candidate
DMEL_CRE_00117	druf	mapped	JAECXS010000111.1	10048787	10049297	510	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dsub	mapped	NC_048530.1	15430321	15431010	689	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dsul	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	dsuz	mapped	NW_023496846.1	2977779	2978404	625	NA	0	0.000000	0.000000	no	yes	yes	dsuz_PEAK_00396	FBgn0262111	0.0	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	turnover_candidate
DMEL_CRE_00117	dtei	mapped	NC_053034.1	11212130	11212754	624	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dtro	mapped	JAECWH010000150.1	1654822	1655337	515	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	dvir	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	zdav	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	zind	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	ztub	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_affinis	mapped	contig_26	2054330	2055140	810	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	d_arizonae	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_bipectinata	mapped	NW_025063931.1	8097606	8098114	508	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	d_buzzatii	mapped	contig_596	20539407	20540091	684	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	d_ezoana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_hydei	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_littoralis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_lutescens	mapped	contig_314	2796221	2796807	586	d_lutescens_PEAK_00415	577	0.984642	0.994828	yes	yes	yes	d_lutescens_PEAK_00415	FBgn0030832	454.0	FBgn0030832	FBgn0030832|FBgn0262111	shared_fbgn	present
DMEL_CRE_00117	d_mercatorum	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_mojavensis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_repleta	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	NA	uncertain
DMEL_CRE_00117	d_serrata	mapped	contig_276	11118293	11118906	613	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00117	d_simulans	mapped	NC_052525.2	16687526	16688129	603	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030832|FBgn0262111	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	dazt	mapped	VCKU01000095.1	12703637	12704481	844	NA	0	0.000000	0.000000	no	yes	yes	dazt_PEAK_00051	FBgn0026375	1429.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dbif	mapped	CM019041.1	13900428	13901300	872	NA	0	0.000000	0.000000	no	yes	yes	dbif_PEAK_00065	FBgn0026375	337.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dbir	mapped	contig_43	2946209	2947253	1044	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	dbun	mapped	contig_17	8708664	8709710	1046	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dequ_PEAK_00438	FBgn0026375	0.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dfor	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dfun_PEAK_00047	FBgn0026375	91.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dimm	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dkik	mapped	NW_024571405.1	16390613	16391649	1036	NA	0	0.000000	0.000000	no	yes	yes	dkik_PEAK_00122	FBgn0026375	520.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dmir	mapped	NC_046673.1	2336867	2337734	867	NA	0	0.000000	0.000000	no	yes	yes	dmir_PEAK_00009	FBgn0026375	540.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dnas	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dnas_PEAK_00500	FBgn0026375	0.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dobs	mapped	NW_024542773.1	163217	164107	890	NA	0	0.000000	0.000000	no	yes	yes	dobs_PEAK_00085	FBgn0026375	74.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dper	mapped	NW_020825326.1	2205522	2206391	869	NA	0	0.000000	0.000000	no	yes	yes	dper_PEAK_00159	FBgn0026375	629.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dpha	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dpha_PEAK_00373	FBgn0030858	1377.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dpse	mapped	JAJJHU010005590.1	125809	126820	1011	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	druf	mapped	JAECXS010000123.1	7602644	7603617	973	NA	0	0.000000	0.000000	no	yes	yes	druf_PEAK_00063	FBgn0026375	0.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dsub	mapped	NC_048530.1	16353735	16354659	924	NA	0	0.000000	0.000000	no	yes	yes	dsub_PEAK_00189	FBgn0026375	1600.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	dsul	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dsul_PEAK_00438	FBgn0030858	3335.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dsuz	mapped	NW_023496845.1	5890974	5891879	905	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	dtei	mapped	NC_053034.1	10789126	10790060	934	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	dtro	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dtro_PEAK_00241	FBgn0026375	1058.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	dvir	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dvir_PEAK_00145	FBgn0030858	709.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	zdav	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	zind	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	zind_PEAK_00575	FBgn0026375	1889.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	ztub	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_affinis	mapped	contig_26	3813154	3813981	827	NA	0	0.000000	0.000000	no	yes	yes	d_affinis_PEAK_00107	FBgn0026375	1149.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	d_arizonae	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_bipectinata	mapped	NW_025063870.1	3771085	3772141	1056	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	d_buzzatii	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_ezoana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	d_ezoana_PEAK_00012	FBgn0026375	0.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_hydei	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_littoralis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	d_littoralis_PEAK_00145	FBgn0026375	738.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_lutescens	mapped	contig_413	422009	422878	869	NA	0	0.000000	0.000000	no	yes	yes	d_lutescens_PEAK_00440	FBgn0030858	1578.0	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	turnover_candidate
DMEL_CRE_00118	d_mercatorum	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	d_mercatorum_PEAK_00095	FBgn0030858	1515.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_mojavensis	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_novamexicana	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	d_novamexicana_PEAK_00348	FBgn0026375	2133.0	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_repleta	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	NA	uncertain
DMEL_CRE_00118	d_serrata	mapped	contig_276	7713186	7714242	1056	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00118	d_simulans	mapped	NC_052525.2	17125797	17126702	905	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0026375|FBgn0030858	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dazt	mapped	VCKU01000095.1	3596417	3597012	595	NA	0	0.000000	0.000000	no	yes	yes	dazt_PEAK_00221	FBgn0030869	11050.0	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	turnover_candidate
DMEL_CRE_00119	dbif	mapped	CM019041.1	7312171	7312788	617	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dbir	mapped	contig_79	5185823	5186582	759	dbir_PEAK_00387	657	0.865613	0.821250	yes	yes	yes	dbir_PEAK_00387	FBgn0030869	132.0	FBgn0030869	FBgn0030869|FBgn0265902	shared_fbgn	present
DMEL_CRE_00119	dbun	mapped	contig_17	7201086	7201962	876	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dequ	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	NA	uncertain
DMEL_CRE_00119	dfor	mapped	contig_832	148313	149069	756	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dfun	mapped	OY282424.1	15119483	15120260	777	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dimm	mapped	JAECXZ010000294.1	4770716	4771468	752	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dkik	mapped	NW_024571405.1	4582360	4583091	731	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dmir	mapped	NC_046673.1	10916544	10917134	590	dmir_PEAK_00072	590	1.000000	0.608247	yes	yes	yes	dmir_PEAK_00072	FBgn0030869	138.0	FBgn0030869	FBgn0030869|FBgn0265902	shared_fbgn	present
DMEL_CRE_00119	dnas	mapped	CM042376.1	2223200	2224103	903	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dobs	mapped	NW_024542773.1	1506553	1507389	836	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dper	mapped	NW_020825356.1	595612	596159	547	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dpha	mapped	OX596006.1	31253355	31253976	621	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dpse	mapped	JAJJHU010009758.1	801926	802792	866	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	druf	mapped	JAECXS010000123.1	12844424	12845247	823	druf_PEAK_00338	700	0.850547	1.000000	yes	yes	yes	druf_PEAK_00338	FBgn0030869	0.0	FBgn0030869	FBgn0030869|FBgn0265902	shared_fbgn	present
DMEL_CRE_00119	dsub	mapped	NC_048530.1	18994509	18995339	830	dsub_PEAK_00232	791	0.953012	0.919767	yes	yes	yes	dsub_PEAK_00232	FBgn0030869	0.0	FBgn0030869	FBgn0030869|FBgn0265902	shared_fbgn	present
DMEL_CRE_00119	dsul	mapped	JAJJHZ010004115.1	939172	940036	864	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dsuz	mapped	NW_023496845.1	6083725	6084424	699	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dtei	mapped	NC_053034.1	10585917	10586711	794	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	dtro	unmapped	NA	NA	NA	NA	NA	0	0	0	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	NA	uncertain
DMEL_CRE_00119	dvir	mapped	NW_022587408.1	772808	773749	941	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	zdav	mapped	JAEIGL010000001.1	12168584	12169421	837	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	zind	mapped	JAEIHA010000158.1	6347727	6348290	563	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	ztub	mapped	HRSCAF787	10268752	10269632	880	NA	0	0.000000	0.000000	no	yes	yes	ztub_PEAK_00118	FBgn0030869	6769.0	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	turnover_candidate
DMEL_CRE_00119	d_affinis	mapped	contig_26	7504385	7505160	775	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_arizonae	mapped	NW_017127687.1	24319083	24319595	512	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_bipectinata	mapped	NW_025063870.1	12260197	12261046	849	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_buzzatii	mapped	contig_105	1813670	1814368	698	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_ezoana	mapped	contig_103	4659247	4660066	819	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_hydei	mapped	NW_022045711.1	286086	286977	891	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_littoralis	mapped	JAEIGF010000591.1	7845081	7846039	958	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_lutescens	mapped	contig_413	236562	237246	684	d_lutescens_PEAK_00435	448	0.654971	0.746667	yes	yes	yes	d_lutescens_PEAK_00435	FBgn0030869	137.0	FBgn0030869	FBgn0030869|FBgn0265902	shared_fbgn	present
DMEL_CRE_00119	d_mercatorum	mapped	contig_3	3931790	3932629	839	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_mojavensis	mapped	NW_025318667.1	26723560	26724337	777	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_novamexicana	mapped	NW_020824847.1	220018	220728	710	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_repleta	mapped	JAEIGN010000373.1	1599062	1599884	822	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_serrata	mapped	contig_276	6232744	6233585	841	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00119	d_simulans	mapped	NC_052525.2	17299417	17300216	799	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0030869|FBgn0265902	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00120	dazt	mapped	VCKU01000095.1	846969	847736	767	NA	0	0.000000	0.000000	no	yes	yes	dazt_PEAK_00496	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dbif	mapped	CM019041.1	7742268	7743041	773	NA	0	0.000000	0.000000	no	yes	yes	dbif_PEAK_00083	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dbir	mapped	contig_43	10450051	10450911	860	dbir_PEAK_00216	571	0.663953	0.892188	yes	yes	yes	dbir_PEAK_00098	FBgn0003380	0.0	FBgn0030886	FBgn0003380|FBgn0030886	shared_fbgn	present
DMEL_CRE_00120	dbun	mapped	contig_105	191321	192190	869	dbun_PEAK_00155	840	0.966628	0.903226	yes	yes	yes	dbun_PEAK_00083	FBgn0003380	0.0	FBgn0030886	FBgn0003380|FBgn0030886	shared_fbgn	present
DMEL_CRE_00120	dequ	mapped	JAECWI010000002.1	5741951	5742621	670	NA	0	0.000000	0.000000	no	no	no	NA	NA	NA	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	no_detected_CRE
DMEL_CRE_00120	dfor	mapped	contig_832	300309	300967	658	NA	0	0.000000	0.000000	no	yes	yes	dfor_PEAK_00077	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dfun	unmapped	NA	NA	NA	NA	NA	0	0	0	no	yes	yes	dfun_PEAK_00183	FBgn0030886	18208.0	NA	FBgn0003380|FBgn0030886	NA	uncertain
DMEL_CRE_00120	dimm	mapped	JAECXZ010000294.1	4655167	4655834	667	NA	0	0.000000	0.000000	no	yes	yes	dimm_PEAK_00165	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dkik	mapped	NW_024571405.1	6902665	6903492	827	NA	0	0.000000	0.000000	no	yes	yes	dkik_PEAK_00150	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dmir	mapped	NC_046673.1	18557280	18557973	693	NA	0	0.000000	0.000000	no	yes	yes	dmir_PEAK_00226	FBgn0030886	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dnas	mapped	CM042376.1	2097150	2097750	600	NA	0	0.000000	0.000000	no	yes	yes	dnas_PEAK_00013	FBgn0003380	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
DMEL_CRE_00120	dobs	mapped	NW_024542752.1	1547315	1548042	727	dobs_PEAK_00288	632	0.869326	0.957576	yes	yes	yes	dobs_PEAK_00288	FBgn0030886	0.0	FBgn0030886	FBgn0003380|FBgn0030886	shared_fbgn	present
DMEL_CRE_00120	dper	mapped	NW_020825346.1	172276	173066	790	NA	0	0.000000	0.000000	no	yes	yes	dper_PEAK_00229	FBgn0003380	0.0	NA	FBgn0003380|FBgn0030886	no_peak_at_locus	turnover_candidate
